Upload ID,ID,Submitted At (UTC),Submitter Name,DOI,Authors,Species,Year,Location,Latitude,Longitude,Sample Type,Experimental Duration (days),Notes,pCO2 (ppm),pCO2 SD,pCO2 SE,pH NBS,pH NBS SD,pH NBS SE,pH SWS,pH SWS SD,pH SWS SE,pH Tot,pH Tot SD,pH Tot SE,Temperature (°C),Temp SD,Temp SE,Salinity (psu),Sal SD,Sal SE,TA (μmol/kg),TA SD,TA SE,Omega A,Omega A SD,Omega A SE,Omega C,Omega C SD,Omega C SE,DIC (μmol/kg),DIC SD,DIC SE,CO3 (μmol/kg),CO3 SD,CO3 SE,HCO3 (μmol/kg),HCO3 SD,HCO3 SE,DO (μmol/kg),DO SD,DO SE,Irradiance (μmol/m2/s),Irr SD,Irr SE,Irradiance Total (mol quanta m-2day-1),Irr Total SD,Irr Total SE,N,Calcification Rate,Calcification Rate SD,Calcification Rate SE,Calcification Rate Unit
NQL2R4G9,53,2025-11-26 21:15:34 UTC,asdf,10.1016/j.chemgeo.2018.09.004,Allison N.; Cole C.; Hintz C.; Hintz K.; Rae J.; Finch A.,Porites murrayensis,,"Fiji, UK aquarium",55.378051,-3.435973,,,,400.0,,,,,,,,,8.03,,,25.2,,,35.2,,,2290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,15.0,,1.1,μmolCaCO3 cm-2day-1
NQL2R4G9,54,2025-11-26 21:15:34 UTC,asdf,10.1016/j.chemgeo.2018.09.004,Allison N.; Cole C.; Hintz C.; Hintz K.; Rae J.; Finch A.,Porites lutea,,"Fiji, UK aquarium",55.378051,-3.435973,,,,750.0,,,,,,,,,7.81,,,25.1,,,35.2,,,2293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,17.8,,2.6,μmolCaCO3 cm-2day-1
NQL2R4G9,55,2025-11-26 21:15:34 UTC,asdf,10.1016/j.chemgeo.2018.09.004,Allison N.; Cole C.; Hintz C.; Hintz K.; Rae J.; Finch A.,Porites lutea,,"Fiji, UK aquarium",55.378051,-3.435973,,,,750.0,,,,,,,,,7.81,,,25.1,,,35.2,,,2293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.22,,1.2,μmolCaCO3 cm-2day-1
NQL2R4G9,56,2025-11-26 21:15:34 UTC,asdf,10.1016/j.chemgeo.2018.09.004,Allison N.; Cole C.; Hintz C.; Hintz K.; Rae J.; Finch A.,Porites murrayensis,,"Fiji, UK aquarium",55.378051,-3.435973,,,,750.0,,,,,,,,,7.81,,,25.1,,,35.2,,,2293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.3,,4.3,μmolCaCO3 cm-2day-1
NQL2R4G9,57,2025-11-26 21:15:34 UTC,asdf,10.1016/j.chemgeo.2018.09.004,Allison N.; Cole C.; Hintz C.; Hintz K.; Rae J.; Finch A.,Porites murrayensis,,"Fiji, UK aquarium",55.378051,-3.435973,,,,750.0,,,,,,,,,7.81,,,25.1,,,35.2,,,2293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,,1.5,μmolCaCO3 cm-2day-1
NQL2R4G9,58,2025-11-26 21:15:34 UTC,asdf,10.1007/s00338-019-01775-y,Brown K.T.; Bender-Champ D.; Kenyon T.M.; Rémond C.; Hoegh-Guldberg O.; Dove S.,Acropora intermedia,,"Heron Island, GBR, Australia",-23.4333333333333,151.866666666667,,,,524.539476122362,,,8.08,,,,,,7.9385541194068,,,27.1,,,35.0,,,2262.0,,,,,,,,,,,,,,,,,,,,,89.09,,,,,,165.0,0.00448571428571429,,0.00118571428571429,%BW day-1
NQL2R4G9,59,2025-11-26 21:15:34 UTC,asdf,10.1007/s00338-019-01775-y,Brown K.T.; Bender-Champ D.; Kenyon T.M.; Rémond C.; Hoegh-Guldberg O.; Dove S.,Acropora intermedia,,"Heron Island, GBR, Australia",-23.4333333333333,151.866666666667,,,,469.13884691588,,,8.11,,,,,,7.98239544509989,,,21.1,,,35.0,,,2268.0,,,,,,,,,,,,,,,,,,,,,70.11,,,,,,165.0,0.000514285714285713,,0.000442857142857145,%BW day-1
NQL2R4G9,60,2025-11-26 21:15:34 UTC,asdf,10.1007/s00338-019-01775-y,Brown K.T.; Bender-Champ D.; Kenyon T.M.; Rémond C.; Hoegh-Guldberg O.; Dove S.,Acropora intermedia,,"Heron Island, GBR, Australia",-23.4333333333333,151.866666666667,,,,548.77571624858,,,8.07,,,,,,7.91999763571807,,,30.7,,,35.0,,,2263.0,,,,,,,,,,,,,,,,,,,,,89.09,,,,,,165.0,-0.00225714285714284,,0.00117142857142856,%BW day-1
NQL2R4G9,61,2025-11-26 21:15:34 UTC,asdf,10.1007/s00338-019-01775-y,Brown K.T.; Bender-Champ D.; Kenyon T.M.; Rémond C.; Hoegh-Guldberg O.; Dove S.,Acropora intermedia,,"Heron Island, GBR, Australia",-23.4333333333333,151.866666666667,,,,396.660210432126,,,8.18,,,,,,8.04438406579826,,,24.6,,,35.0,,,2287.0,,,,,,,,,,,,,,,,,,,,,70.11,,,,,,165.0,0.00151428571428571,,0.000671428571428571,%BW day-1
NQL2R4G9,62,2025-11-26 21:15:34 UTC,asdf,10.1007/s00338-019-01775-y,Brown K.T.; Bender-Champ D.; Kenyon T.M.; Rémond C.; Hoegh-Guldberg O.; Dove S.,Halimeda heteromorpha,,"Heron Island, GBR, Australia",-23.4333333333333,151.866666666667,,,,524.539476122362,,,8.08,,,,,,7.9385541194068,,,27.1,,,35.0,,,2262.0,,,,,,,,,,,,,,,,,,,,,89.09,,,,,,12.0,0.330311614730878,,0.034844192634561,mgCaCO3 g-1hr-1
NQL2R4G9,63,2025-11-26 21:15:34 UTC,asdf,10.1007/s00338-019-01775-y,Brown K.T.; Bender-Champ D.; Kenyon T.M.; Rémond C.; Hoegh-Guldberg O.; Dove S.,Halimeda heteromorpha,,"Heron Island, GBR, Australia",-23.4333333333333,151.866666666667,,,,469.13884691588,,,8.11,,,,,,7.98239544509989,,,21.1,,,35.0,,,2268.0,,,,,,,,,,,,,,,,,,,,,70.11,,,,,,12.0,0.11784702549575,,0.013597733711048,mgCaCO3 g-1hr-1
NQL2R4G9,64,2025-11-26 21:15:34 UTC,asdf,10.1007/s00338-019-01775-y,Brown K.T.; Bender-Champ D.; Kenyon T.M.; Rémond C.; Hoegh-Guldberg O.; Dove S.,Halimeda heteromorpha,,"Heron Island, GBR, Australia",-23.4333333333333,151.866666666667,,,,548.77571624858,,,8.07,,,,,,7.91999763571807,,,30.7,,,35.0,,,2263.0,,,,,,,,,,,,,,,,,,,,,89.09,,,,,,12.0,0.180736543909348,,0.053541076487252,mgCaCO3 g-1hr-1
NQL2R4G9,65,2025-11-26 21:15:34 UTC,asdf,10.1007/s00338-019-01775-y,Brown K.T.; Bender-Champ D.; Kenyon T.M.; Rémond C.; Hoegh-Guldberg O.; Dove S.,Halimeda heteromorpha,,"Heron Island, GBR, Australia",-23.4333333333333,151.866666666667,,,,396.660210432126,,,8.18,,,,,,8.04438406579826,,,24.6,,,35.0,,,2287.0,,,,,,,,,,,,,,,,,,,,,70.11,,,,,,12.0,0.248725212464589,,0.029745042492918,mgCaCO3 g-1hr-1
NQL2R4G9,66,2025-11-26 21:15:34 UTC,asdf,10.1007/s00338-019-01775-y,Brown K.T.; Bender-Champ D.; Kenyon T.M.; Rémond C.; Hoegh-Guldberg O.; Dove S.,Halimeda heteromorpha,,"Heron Island, GBR, Australia",-23.4333333333333,151.866666666667,,,,1002.69060869702,,,7.81,,,,,,7.67565453579712,,,24.05,,,35.0,,,2159.0,,,,,,,,,,,,,,,,,,,,,79.6,,,,,,12.0,0.236827195467422,,0.044192634560906,mgCaCO3 g-1hr-1
NQL2R4G9,67,2025-11-26 21:15:34 UTC,asdf,10.1007/s00338-019-01775-y,Brown K.T.; Bender-Champ D.; Kenyon T.M.; Rémond C.; Hoegh-Guldberg O.; Dove S.,Halimeda heteromorpha,,"Heron Island, GBR, Australia",-23.4333333333333,151.866666666667,,,,496.273272711421,,,8.095,,,,,,7.96053921772502,,,24.1,,,35.0,,,2265.0,,,,,,,,,,,,,,,,,,,,,79.6,,,,,,12.0,0.212181303116147,,0.039093484419263,mgCaCO3 g-1hr-1
NQL2R4G9,68,2025-11-26 21:15:34 UTC,asdf,10.1007/s00338-019-01775-y,Brown K.T.; Bender-Champ D.; Kenyon T.M.; Rémond C.; Hoegh-Guldberg O.; Dove S.,Halimeda heteromorpha,,"Heron Island, GBR, Australia",-23.4333333333333,151.866666666667,,,,1044.88731060775,,,7.825,,,,,,7.68237719496155,,,27.6,,,35.0,,,2273.5,,,,,,,,,,,,,,,,,,,,,79.6,,,,,,12.0,0.146742209631728,,0.030594900849858,mgCaCO3 g-1hr-1
NQL2R4G9,69,2025-11-26 21:15:34 UTC,asdf,10.1007/s00338-019-01775-y,Brown K.T.; Bender-Champ D.; Kenyon T.M.; Rémond C.; Hoegh-Guldberg O.; Dove S.,Halimeda heteromorpha,,"Heron Island, GBR, Australia",-23.4333333333333,151.866666666667,,,,466.662780183775,,,8.125,,,,,,7.98225930047635,,,27.65,,,35.0,,,2275.0,,,,,,,,,,,,,,,,,,,,,79.6,,,,,,12.0,0.28356940509915,,0.047592067988668,mgCaCO3 g-1hr-1
NQL2R4G9,70,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.153325817,,,gCaCO3 g-1day-1
NQL2R4G9,71,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.107462687,,,gCaCO3 g-1day-1
NQL2R4G9,72,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.183431953,,,gCaCO3 g-1day-1
NQL2R4G9,73,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.169054441,,,gCaCO3 g-1day-1
NQL2R4G9,74,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.103752759,,,gCaCO3 g-1day-1
NQL2R4G9,75,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.069705094,,,gCaCO3 g-1day-1
NQL2R4G9,76,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.086092715,,,gCaCO3 g-1day-1
NQL2R4G9,77,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.087318087,,,gCaCO3 g-1day-1
NQL2R4G9,78,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.081877729,,,gCaCO3 g-1day-1
NQL2R4G9,79,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.18329718,,,gCaCO3 g-1day-1
NQL2R4G9,80,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.087748344,,,gCaCO3 g-1day-1
NQL2R4G9,81,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.106395349,,,gCaCO3 g-1day-1
NQL2R4G9,82,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.12455516,,,gCaCO3 g-1day-1
NQL2R4G9,83,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.058823529,,,gCaCO3 g-1day-1
NQL2R4G9,84,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.05233853,,,gCaCO3 g-1day-1
NQL2R4G9,85,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.175483871,,,gCaCO3 g-1day-1
NQL2R4G9,86,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.152985075,,,gCaCO3 g-1day-1
NQL2R4G9,87,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.097678143,,,gCaCO3 g-1day-1
NQL2R4G9,88,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.225761773,,,gCaCO3 g-1day-1
NQL2R4G9,89,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.096,,,gCaCO3 g-1day-1
NQL2R4G9,90,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.152637486,,,gCaCO3 g-1day-1
NQL2R4G9,91,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.110588235,,,gCaCO3 g-1day-1
NQL2R4G9,92,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.177749361,,,gCaCO3 g-1day-1
NQL2R4G9,93,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.120607029,,,gCaCO3 g-1day-1
NQL2R4G9,94,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.179276316,,,gCaCO3 g-1day-1
NQL2R4G9,95,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.013852814,,,gCaCO3 g-1day-1
NQL2R4G9,96,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.040758294,,,gCaCO3 g-1day-1
NQL2R4G9,97,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.120338983,,,gCaCO3 g-1day-1
NQL2R4G9,98,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.324970131,,,gCaCO3 g-1day-1
NQL2R4G9,99,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,1086.0,,,,,,,,,7.74,,,27.6,,,30.4,,,2258.0,,,,,,,,,,,,,,,,,,,,,429.0,,,,,,1.0,0.004237288,,,gCaCO3 g-1day-1
NQL2R4G9,100,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.183198381,,,gCaCO3 g-1day-1
NQL2R4G9,101,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.079234973,,,gCaCO3 g-1day-1
NQL2R4G9,102,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.132786885,,,gCaCO3 g-1day-1
NQL2R4G9,103,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.123655914,,,gCaCO3 g-1day-1
NQL2R4G9,104,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.165333333,,,gCaCO3 g-1day-1
NQL2R4G9,105,2025-11-26 21:15:34 UTC,asdf,10.1098/rsos.220760,Doucette V.E.; Rodriguez Bravo L.M.; Altieri A.H.; Johnson M.D.,Porites sp.,,"Island Point, Panama",9.34906,-82.2583,,,,452.0,,,,,,,,,8.01,,,27.8,,,30.5,,,2252.0,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,1.0,0.126571668,,,gCaCO3 g-1day-1
NQL2R4G9,106,2025-11-26 21:15:34 UTC,asdf,10.1093/icesjms/fsaa015,Edmunds P.J.; Doo S.S.; Carpenter R.C.,Pocillopora verrucosa,,"Mo'orea, French Polynesia",-17.5388435,-149.8295234,,,,395.545454545455,,,,,,,,,8.06916666666667,,,28.225,,,35.4,,,2334.81818181818,,,,,,,,,,,,,,,,,,,,,83.4545454545455,,,,,,25.0,0.0095269157891452,0.00357355568790685,0.0178677784395343,% changeBW day-1
NQL2R4G9,107,2025-11-26 21:15:34 UTC,asdf,10.1093/icesjms/fsaa015,Edmunds P.J.; Doo S.S.; Carpenter R.C.,Pocillopora verrucosa,,"Mo'orea, French Polynesia",-17.5388435,-149.8295234,,,,783.0,,,,,,,,,7.83,,,28.2333333333333,,,35.5,,,2340.63636363636,,,,,,,,,,,,,,,,,,,,,63.9090909090909,,,,,,25.0,0.0108470785574485,0.027938708105474,0.13969354052737,% changeBW day-1
NQL2R4G9,108,2025-11-26 21:15:34 UTC,asdf,10.1093/icesjms/fsaa015,Edmunds P.J.; Doo S.S.; Carpenter R.C.,Pocillopora verrucosa,,"Mo'orea, French Polynesia",-17.5388435,-149.8295234,,,,1422.09090909091,,,,,,,,,7.6075,,,27.9833333333333,,,35.6,,,2345.27272727273,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,25.0,0.00737116764513779,0.00617250527911643,0.0308625263955822,% changeBW day-1
NQL2R4G9,109,2025-11-26 21:15:34 UTC,asdf,10.1093/icesjms/fsaa015,Edmunds P.J.; Doo S.S.; Carpenter R.C.,Massive porites,,"Mo'orea, French Polynesia",-17.5388435,-149.8295234,,,,395.545454545455,,,,,,,,,8.06916666666667,,,28.225,,,35.4,,,2334.81818181818,,,,,,,,,,,,,,,,,,,,,83.4545454545455,,,,,,15.0,0.00699863662922767,0.00747198007471998,0.0289388543925841,% changeBW day-1
NQL2R4G9,110,2025-11-26 21:15:34 UTC,asdf,10.1093/icesjms/fsaa015,Edmunds P.J.; Doo S.S.; Carpenter R.C.,Massive porites,,"Mo'orea, French Polynesia",-17.5388435,-149.8295234,,,,783.0,,,,,,,,,7.83,,,28.2333333333333,,,35.5,,,2340.63636363636,,,,,,,,,,,,,,,,,,,,,63.9090909090909,,,,,,15.0,0.000248560113521367,0.00682224267691809,0.0264224322714893,% changeBW day-1
NQL2R4G9,111,2025-11-26 21:15:34 UTC,asdf,10.1093/icesjms/fsaa015,Edmunds P.J.; Doo S.S.; Carpenter R.C.,Massive porites,,"Mo'orea, French Polynesia",-17.5388435,-149.8295234,,,,1422.09090909091,,,,,,,,,7.6075,,,27.9833333333333,,,35.6,,,2345.27272727273,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,15.0,-0.00286957086281893,0.0129947479560345,0.0503284424218846,% changeBW day-1
NQL2R4G9,112,2025-11-26 21:15:34 UTC,asdf,10.1093/icesjms/fsaa015,Edmunds P.J.; Doo S.S.; Carpenter R.C.,Acropora spp.,,"Mo'orea, French Polynesia",-17.5388435,-149.8295234,,,,395.545454545455,,,,,,,,,8.06916666666667,,,28.225,,,35.4,,,2334.81818181818,,,,,,,,,,,,,,,,,,,,,83.4545454545455,,,,,,24.0,0.0578718105978548,0.0334614759867888,0.163927084416049,% changeBW day-1
